Identification                                                         WIND            CEILING     VISIBILITY   TEMP     DEWPT    SLP      RHX 
Name                           USAF   NCDC  Date     HrMn I Type  QCP  Dir Q I Spd   Q Hgt   Q I I Visby  Q I Q Temp   Q Dewpt  Q Slp    Q Rhx 
ISEDOR IVERSON                ,720258,04997,20140506,1729,7,FM-15,    ,090,5,N,  5.1,5,22000,5,9,N,016093,5,N,5,  12.0,5,   3.0,5,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140506,1748,7,FM-15,    ,110,5,N,  4.6,5,22000,5,9,N,016093,5,N,5,  13.0,C,   4.0,C,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140506,1808,7,FM-15,    ,080,5,N,  5.1,5,22000,5,9,N,016093,5,N,5,  13.0,5,   4.0,5,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140506,1828,7,FM-15,    ,070,5,N,  4.6,5,22000,5,9,N,016093,5,N,5,  14.0,5,   4.0,5,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140506,1848,7,FM-15,    ,090,5,N,  5.1,5,22000,5,9,N,016093,5,N,5,  14.0,C,   4.0,C,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140506,1908,7,FM-15,    ,080,5,N,  6.2,5,22000,5,9,N,016093,5,N,5,  14.0,5,   4.0,5,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140506,1928,7,FM-15,    ,090,5,N,  5.7,5,22000,5,9,N,016093,5,N,5,  15.0,5,   3.0,5,9999.9,9, 44,
ISEDOR IVERSON                ,720258,04997,20140506,1948,7,FM-15,    ,090,5,N,  6.2,5,22000,5,9,N,016093,5,N,5,  15.0,C,   3.0,C,9999.9,9, 44,
ISEDOR IVERSON                ,720258,04997,20140506,2008,7,FM-15,    ,070,5,N,  5.7,5,22000,5,9,N,016093,5,N,5,  14.0,5,   4.0,5,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140506,2028,7,FM-15,    ,090,5,N,  7.2,5,22000,5,9,N,016093,5,N,5,  14.0,5,   3.0,5,9999.9,9, 47,
ISEDOR IVERSON                ,720258,04997,20140506,2048,7,FM-15,    ,080,5,N,  8.2,5,22000,5,9,N,016093,5,N,5,  13.0,C,   3.0,C,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140506,2109,7,FM-15,    ,080,5,N,  7.2,5,22000,5,9,N,016093,5,N,5,  12.0,5,   3.0,5,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140506,2128,7,FM-15,    ,080,5,N,  6.2,5,22000,5,9,N,016093,5,N,5,  12.0,5,   3.0,5,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140506,2148,7,FM-15,    ,090,5,N,  6.2,5,22000,5,9,N,016093,5,N,5,  12.0,C,   3.0,C,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140506,2209,7,FM-15,    ,080,5,N,  8.2,5,02286,5,M,N,016093,5,N,5,  11.0,5,   3.0,5,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140506,2228,7,FM-15,    ,080,5,N,  7.2,5,02286,5,M,N,016093,5,N,5,  11.0,5,   3.0,5,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140506,2248,7,FM-15,    ,090,5,N,  8.2,5,02286,5,M,N,016093,5,N,5,  11.0,C,   3.0,C,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140506,2308,7,FM-15,    ,090,5,N,  5.7,5,02286,5,M,N,016093,5,N,5,  11.0,5,   3.0,5,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140506,2328,7,FM-15,    ,100,5,N,  6.2,5,02286,5,M,N,016093,5,N,5,  10.0,5,   2.0,5,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140506,2348,7,FM-15,    ,090,5,N,  7.7,5,02286,5,M,N,016093,5,N,5,  10.0,C,   2.0,C,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140507,0008,7,FM-15,    ,090,5,N,  7.2,5,02286,5,M,N,016093,5,N,5,   9.0,5,   2.0,5,9999.9,9, 62,
ISEDOR IVERSON                ,720258,04997,20140507,0028,7,FM-15,    ,080,5,N,  7.2,5,02286,5,M,N,016093,5,N,5,   9.0,5,   2.0,5,9999.9,9, 62,
ISEDOR IVERSON                ,720258,04997,20140507,0048,7,FM-15,    ,070,5,N,  5.1,5,03048,5,M,N,016093,5,N,5,   8.0,C,   2.0,C,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0109,7,FM-15,    ,080,5,N,  7.7,5,02134,5,M,N,016093,5,N,5,   8.0,5,   2.0,5,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0128,7,FM-15,    ,070,5,N,  3.6,5,02134,5,M,N,016093,5,N,5,   8.0,5,   2.0,5,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0148,7,FM-15,    ,080,5,N,  5.7,5,02134,5,M,N,016093,5,N,5,   8.0,C,   2.0,C,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0208,7,FM-15,    ,080,5,N,  5.1,5,02438,5,M,N,016093,5,N,5,   8.0,5,   2.0,5,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0228,7,FM-15,    ,090,5,N,  6.7,5,02438,5,M,N,016093,5,N,5,   8.0,5,   2.0,5,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0248,7,FM-15,    ,080,5,N,  5.7,5,02438,5,M,N,016093,5,N,5,   7.0,C,   1.0,C,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0308,7,FM-15,    ,090,5,N,  5.1,5,02438,5,M,N,016093,5,N,5,   7.0,5,   1.0,5,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0328,7,FM-15,    ,090,5,N,  3.6,5,02438,5,M,N,016093,5,N,5,   7.0,5,   1.0,5,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,0348,7,FM-15,    ,080,5,N,  4.1,5,02438,5,M,N,016093,5,N,5,   6.0,C,   1.0,C,9999.9,9, 70,
ISEDOR IVERSON                ,720258,04997,20140507,0408,7,FM-15,    ,060,5,N,  3.1,5,02438,5,M,N,016093,5,N,5,   6.0,5,   0.0,5,9999.9,9, 65,
ISEDOR IVERSON                ,720258,04997,20140507,0428,7,FM-15,    ,080,5,N,  3.6,5,01829,5,M,N,016093,5,N,5,   6.0,5,   0.0,5,9999.9,9, 65,
ISEDOR IVERSON                ,720258,04997,20140507,0448,7,FM-15,    ,070,5,N,  4.1,5,01829,5,M,N,016093,5,N,5,   6.0,C,   0.0,C,9999.9,9, 65,
ISEDOR IVERSON                ,720258,04997,20140507,0508,7,FM-15,    ,070,5,N,  4.1,5,02134,5,M,N,016093,5,N,5,   5.0,5,   1.0,5,9999.9,9, 75,
ISEDOR IVERSON                ,720258,04997,20140507,0528,7,FM-15,    ,070,5,N,  3.6,5,02743,5,M,N,016093,5,N,5,   5.0,5,   1.0,5,9999.9,9, 75,
ISEDOR IVERSON                ,720258,04997,20140507,0548,7,FM-15,    ,080,5,N,  5.1,5,01981,5,M,N,016093,5,N,5,   5.0,C,   1.0,C,9999.9,9, 75,
ISEDOR IVERSON                ,720258,04997,20140507,0608,7,FM-15,    ,070,5,N,  3.1,5,01981,5,M,N,016093,5,N,5,   5.0,5,   1.0,5,9999.9,9, 75,
ISEDOR IVERSON                ,720258,04997,20140507,0629,7,FM-15,    ,070,5,N,  3.6,5,01829,5,M,N,016093,5,N,5,   4.0,5,   1.0,5,9999.9,9, 81,
ISEDOR IVERSON                ,720258,04997,20140507,0648,7,FM-15,    ,070,5,N,  3.6,5,02591,5,M,N,016093,5,N,5,   4.0,C,   2.0,C,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,0708,7,FM-15,    ,090,5,N,  6.2,5,02591,5,M,N,016093,5,N,5,   4.0,5,   2.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,0729,7,FM-15,    ,080,5,N,  5.1,5,02591,5,M,N,016093,5,N,5,   3.0,5,   2.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140507,0748,7,FM-15,    ,020,5,N,  2.6,5,02896,5,M,N,016093,5,N,5,   3.0,C,   2.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140507,0808,7,FM-15,    ,999,9,C,  0.0,5,01463,5,M,N,016093,5,N,5,   3.0,5,   2.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140507,0829,7,FM-15,    ,040,5,N,  2.6,5,01463,5,M,N,016093,5,N,5,   3.0,5,   2.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140507,0848,7,FM-15,    ,340,5,N,  3.6,5,03048,5,M,N,016093,5,N,5,   4.0,C,   2.0,C,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,0908,7,FM-15,    ,050,5,N,  3.6,5,01463,5,M,N,016093,5,N,5,   4.0,5,   2.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,0929,7,FM-15,    ,060,5,N,  4.6,5,22000,5,9,N,016093,5,N,5,   4.0,5,   2.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,0948,7,FM-15,    ,070,5,N,  4.6,5,22000,5,9,N,016093,5,N,5,   4.0,C,   2.0,C,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,1008,7,FM-15,    ,080,5,N,  6.2,5,22000,5,9,N,016093,5,N,5,   5.0,5,   2.0,5,9999.9,9, 81,
ISEDOR IVERSON                ,720258,04997,20140507,1028,7,FM-15,    ,090,5,N,  6.7,5,22000,5,9,N,016093,5,N,5,   4.0,5,   2.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,1048,7,FM-15,    ,090,5,N,  7.7,5,22000,5,9,N,016093,5,N,5,   4.0,C,   2.0,C,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,1108,7,FM-15,    ,070,5,N,  3.6,5,22000,5,9,N,016093,5,N,5,   4.0,5,   2.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,1129,7,FM-15,    ,080,5,N,  5.1,5,22000,5,9,N,016093,5,N,5,   4.0,5,   2.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140507,1148,7,FM-15,    ,080,5,N,  3.6,5,22000,5,9,N,016093,5,N,5,   5.0,C,   2.0,C,9999.9,9, 81,
ISEDOR IVERSON                ,720258,04997,20140507,1208,7,FM-15,    ,090,5,N,  4.1,5,22000,5,9,N,016093,5,N,5,   5.0,5,   2.0,5,9999.9,9, 81,
ISEDOR IVERSON                ,720258,04997,20140507,1228,7,FM-15,    ,100,5,N,  4.6,5,22000,5,9,N,016093,5,N,5,   6.0,5,   2.0,5,9999.9,9, 75,
ISEDOR IVERSON                ,720258,04997,20140507,1248,7,FM-15,    ,080,5,N,  4.6,5,22000,5,9,N,016093,5,N,5,   7.0,C,   2.0,C,9999.9,9, 70,
ISEDOR IVERSON                ,720258,04997,20140507,1308,7,FM-15,    ,080,5,N,  5.7,5,22000,5,9,N,016093,5,N,5,   7.0,5,   2.0,5,9999.9,9, 70,
ISEDOR IVERSON                ,720258,04997,20140507,1328,7,FM-15,    ,080,5,N,  6.7,5,22000,5,9,N,016093,5,N,5,   8.0,5,   3.0,5,9999.9,9, 71,
ISEDOR IVERSON                ,720258,04997,20140507,1348,7,FM-15,    ,090,5,N,  7.2,5,22000,5,9,N,016093,5,N,5,   8.0,C,   3.0,C,9999.9,9, 71,
ISEDOR IVERSON                ,720258,04997,20140507,1408,7,FM-15,    ,090,5,N,  9.8,5,22000,5,9,N,016093,5,N,5,   9.0,5,   3.0,5,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,1428,7,FM-15,    ,100,5,N,  7.7,5,22000,5,9,N,016093,5,N,5,   9.0,5,   2.0,5,9999.9,9, 62,
ISEDOR IVERSON                ,720258,04997,20140507,1448,7,FM-15,    ,090,5,N,  6.2,5,22000,5,9,N,016093,5,N,5,  10.0,C,   3.0,C,9999.9,9, 62,
ISEDOR IVERSON                ,720258,04997,20140507,1509,7,FM-15,    ,070,5,N,  6.7,5,22000,5,9,N,016093,5,N,5,  11.0,5,   3.0,5,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140507,1528,7,FM-15,    ,080,5,N,  5.7,5,22000,5,9,N,016093,5,N,5,  11.0,5,   3.0,5,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140507,1547,7,FM-15,    ,090,5,N,  5.7,5,02134,5,M,N,016093,5,N,5,  11.0,C,   3.0,C,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140507,1608,7,FM-15,    ,090,5,N,  6.7,5,02134,5,M,N,016093,5,N,5,  11.0,5,   3.0,5,9999.9,9, 58,
ISEDOR IVERSON                ,720258,04997,20140507,1628,7,FM-15,    ,080,5,N,  7.2,5,02134,5,M,N,016093,5,N,5,  12.0,5,   3.0,5,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140507,1648,7,FM-15,    ,080,5,N,  6.7,5,02134,5,M,N,016093,5,N,5,  12.0,C,   3.0,C,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140507,1708,7,FM-15,    ,100,5,N,  7.2,5,22000,5,9,N,016093,5,N,5,  13.0,5,   3.0,5,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140507,1729,7,FM-15,    ,100,5,N,  5.1,5,22000,5,9,N,016093,5,N,5,  13.0,5,   4.0,5,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140507,1748,7,FM-15,    ,070,5,N,  5.7,5,22000,5,9,N,016093,5,N,5,  13.0,C,   3.0,C,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140507,1808,7,FM-15,    ,080,5,N,  6.2,5,01981,5,M,N,016093,5,N,5,  13.0,5,   4.0,5,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140507,1829,7,FM-15,    ,080,5,N,  6.7,5,01981,5,M,N,016093,5,N,5,  13.0,5,   4.0,5,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140507,1848,7,FM-15,    ,070,5,N,  5.1,5,01981,5,M,N,016093,5,N,5,  15.0,C,   5.0,C,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140507,1908,7,FM-15,    ,080,5,N,  7.2,5,01981,5,M,N,016093,5,N,5,  15.0,5,   5.0,5,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140507,1929,7,FM-15,    ,090,5,N,  5.7,5,22000,5,9,N,016093,5,N,5,  16.0,5,   5.0,5,9999.9,9, 48,
ISEDOR IVERSON                ,720258,04997,20140507,1948,7,FM-15,    ,080,5,N,  6.2,5,22000,5,9,N,016093,5,N,5,  16.0,C,   5.0,C,9999.9,9, 48,
ISEDOR IVERSON                ,720258,04997,20140507,2008,7,FM-15,    ,070,5,N,  5.7,5,22000,5,9,N,016093,5,N,5,  16.0,5,   6.0,5,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140507,2029,7,FM-15,    ,080,5,N,  8.2,5,22000,5,9,N,016093,5,N,5,  16.0,5,   6.0,5,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140507,2048,7,FM-15,    ,090,5,N,  8.8,5,22000,5,9,N,016093,5,N,5,  15.0,C,   6.0,C,9999.9,9, 55,
ISEDOR IVERSON                ,720258,04997,20140507,2108,7,FM-15,    ,080,5,N,  9.3,5,01524,5,M,N,016093,5,N,5,  15.0,5,   5.0,5,9999.9,9, 51,
ISEDOR IVERSON                ,720258,04997,20140507,2129,7,FM-15,    ,090,5,N,  8.8,5,01524,5,M,N,016093,5,N,5,  14.0,5,   5.0,5,9999.9,9, 55,
ISEDOR IVERSON                ,720258,04997,20140507,2148,7,FM-15,    ,090,5,N,  6.7,5,01524,5,M,N,016093,5,N,5,  13.0,C,   4.0,C,9999.9,9, 54,
ISEDOR IVERSON                ,720258,04997,20140507,2208,7,FM-15,    ,090,5,N,  7.7,5,01524,5,M,N,011265,5,N,5,  11.0,5,   6.0,5,9999.9,9, 71,
ISEDOR IVERSON                ,720258,04997,20140507,2228,7,FM-15,    ,330,5,N,  5.7,5,01463,5,M,N,016093,5,N,5,  11.0,5,   6.0,5,9999.9,9, 71,
ISEDOR IVERSON                ,720258,04997,20140507,2248,7,FM-15,    ,060,5,N,  4.1,5,01463,5,M,N,016093,5,N,5,  11.0,C,   5.0,C,9999.9,9, 66,
ISEDOR IVERSON                ,720258,04997,20140507,2308,7,FM-15,    ,040,5,N,  3.6,5,01463,5,M,N,016093,5,N,5,  11.0,5,   6.0,5,9999.9,9, 71,
ISEDOR IVERSON                ,720258,04997,20140507,2328,7,FM-15,    ,050,5,N,  5.1,5,01402,5,M,N,016093,5,N,5,  10.0,5,   7.0,5,9999.9,9, 82,
ISEDOR IVERSON                ,720258,04997,20140507,2348,7,FM-15,    ,070,5,N,  6.2,5,01341,5,M,N,016093,5,N,5,  10.0,C,   6.0,C,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0008,7,FM-15,    ,310,5,N,  5.7,5,01280,5,M,N,016093,5,N,5,  10.0,5,   6.0,5,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0028,7,FM-15,    ,060,5,N,  4.6,5,01341,5,M,N,008047,5,N,5,   9.0,5,   6.0,5,9999.9,9, 81,
ISEDOR IVERSON                ,720258,04997,20140508,0048,7,FM-15,    ,080,5,N,  4.6,5,01341,5,M,N,016093,5,N,5,  10.0,C,   6.0,C,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0108,7,FM-15,    ,090,5,N,  5.1,5,01341,5,M,N,016093,5,N,5,  10.0,5,   7.0,5,9999.9,9, 82,
ISEDOR IVERSON                ,720258,04997,20140508,0128,7,FM-15,    ,100,5,N,  8.8,5,01189,5,M,N,016093,5,N,5,  10.0,5,   7.0,5,9999.9,9, 82,
ISEDOR IVERSON                ,720258,04997,20140508,0148,7,FM-15,    ,100,5,N,  4.6,5,01097,5,M,N,016093,5,N,5,  10.0,C,   6.0,C,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0208,7,FM-15,    ,090,5,N,  4.6,5,22000,5,9,N,016093,5,N,5,  10.0,5,   6.0,5,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0228,7,FM-15,    ,110,5,N,  5.7,5,22000,5,9,N,016093,5,N,5,  10.0,5,   6.0,5,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0249,7,FM-15,    ,100,5,N,  3.1,5,02438,5,M,N,016093,5,N,5,  10.0,C,   6.0,C,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0308,7,FM-15,    ,999,9,C,  0.0,5,00945,5,M,N,016093,5,N,5,  10.0,5,   6.0,5,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0328,7,FM-15,    ,090,5,N,  2.6,5,00945,5,M,N,016093,5,N,5,  10.0,5,   6.0,5,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0349,7,FM-15,    ,999,9,C,  0.0,5,00792,5,M,N,016093,5,N,5,  10.0,C,   5.0,C,9999.9,9, 71,
ISEDOR IVERSON                ,720258,04997,20140508,0408,7,FM-15,    ,100,5,N,  2.6,5,00792,5,M,N,016093,5,N,5,  10.0,5,   6.0,5,9999.9,9, 76,
ISEDOR IVERSON                ,720258,04997,20140508,0428,7,FM-15,    ,060,5,N,  3.1,5,00792,5,M,N,016093,5,N,5,   9.0,5,   6.0,5,9999.9,9, 81,
ISEDOR IVERSON                ,720258,04997,20140508,0449,7,FM-15,    ,080,5,N,  4.1,5,00640,5,M,N,016093,5,N,5,   9.0,C,   6.0,C,9999.9,9, 81,
ISEDOR IVERSON                ,720258,04997,20140508,0508,7,FM-15,    ,100,5,N,  2.6,5,00671,5,M,N,016093,5,N,5,   8.0,5,   6.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140508,0528,7,FM-15,    ,090,5,N,  1.5,5,00518,5,M,N,016093,5,N,5,   8.0,5,   5.0,5,9999.9,9, 81,
ISEDOR IVERSON                ,720258,04997,20140508,0548,7,FM-15,    ,050,5,N,  1.5,5,00518,5,M,N,006437,5,N,5,   8.0,C,   6.0,C,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140508,0608,7,FM-15,    ,040,5,N,  1.5,5,00518,5,M,N,008047,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0628,7,FM-15,    ,030,5,N,  2.6,5,00518,5,M,N,008047,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0648,7,FM-15,    ,040,5,N,  2.6,5,00457,5,M,N,016093,5,N,5,   7.0,C,   6.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0708,7,FM-15,    ,070,5,N,  2.6,5,00396,5,M,N,016093,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0728,7,FM-15,    ,020,5,N,  2.1,5,00396,5,M,N,016093,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0748,7,FM-15,    ,030,5,N,  2.6,5,00335,5,M,N,016093,5,N,5,   7.0,C,   6.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0808,7,FM-15,    ,040,5,N,  2.6,5,00274,5,M,N,016093,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0829,7,FM-15,    ,030,5,N,  2.6,5,00274,5,M,N,016093,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0848,7,FM-15,    ,050,5,N,  2.1,5,00274,5,M,N,016093,5,N,5,   7.0,C,   6.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0908,7,FM-15,    ,070,5,N,  2.6,5,00274,5,M,N,016093,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0927,7,FM-15,    ,020,5,N,  3.1,5,00274,5,M,N,016093,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,0948,7,FM-15,    ,040,5,N,  2.6,5,00213,5,M,N,016093,5,N,5,   7.0,C,   6.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1008,7,FM-15,    ,999,9,C,  0.0,5,00213,5,M,N,008047,5,N,5,   7.0,5,   6.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1028,7,FM-15,    ,020,5,N,  2.1,5,00213,5,M,N,003219,5,V,5,   7.0,5,   7.0,5,9999.9,9,100,
ISEDOR IVERSON                ,720258,04997,20140508,1048,7,FM-15,    ,280,5,N,  1.5,5,01097,5,M,N,008047,5,N,5,   8.0,C,   7.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1108,7,FM-15,    ,999,9,C,  0.0,5,00152,5,M,N,011265,5,N,5,   8.0,5,   7.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1128,7,FM-15,    ,040,5,N,  2.1,5,00152,5,M,N,008047,5,N,5,   8.0,5,   7.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1148,7,FM-15,    ,070,5,N,  3.6,5,00427,5,M,N,008047,5,N,5,   8.0,C,   7.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1208,7,FM-15,    ,080,5,N,  3.1,5,00914,5,M,N,008047,5,N,5,   8.0,5,   7.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1228,7,FM-15,    ,090,5,N,  2.6,5,00152,5,M,N,008047,5,N,5,   8.0,5,   7.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1248,7,FM-15,    ,100,5,N,  1.5,5,00091,5,M,N,008047,5,N,5,   8.0,C,   7.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1308,7,FM-15,    ,110,5,N,  2.6,5,00091,5,M,N,008047,5,N,5,   8.0,5,   7.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1328,7,FM-15,    ,140,5,N,  2.1,5,00152,5,M,N,008047,5,N,5,   8.0,5,   7.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1349,7,FM-15,    ,140,5,N,  1.5,5,00152,5,M,N,008047,5,N,5,   8.0,C,   7.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1408,7,FM-15,    ,120,5,N,  2.1,5,00152,5,M,N,011265,5,N,5,   8.0,5,   7.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1428,7,FM-15,    ,140,5,N,  2.6,5,00152,5,M,N,011265,5,N,5,   8.0,5,   7.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1449,7,FM-15,    ,999,9,C,  0.0,5,00152,5,M,N,011265,5,N,5,   8.0,C,   7.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1508,7,FM-15,    ,080,5,N,  2.1,5,00152,5,M,N,011265,5,N,5,   8.0,5,   8.0,5,9999.9,9,100,
ISEDOR IVERSON                ,720258,04997,20140508,1528,7,FM-15,    ,100,5,N,  2.6,5,00152,5,M,N,011265,5,N,5,   8.0,5,   8.0,5,9999.9,9,100,
ISEDOR IVERSON                ,720258,04997,20140508,1549,7,FM-15,    ,080,5,N,  3.1,5,00152,5,M,N,011265,5,N,5,   9.0,C,   8.0,C,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1608,7,FM-15,    ,080,5,N,  4.1,5,00152,5,M,N,011265,5,N,5,   8.0,5,   8.0,5,9999.9,9,100,
ISEDOR IVERSON                ,720258,04997,20140508,1628,7,FM-15,    ,060,5,N,  1.5,5,00152,5,M,N,011265,5,N,5,   9.0,5,   8.0,5,9999.9,9, 93,
ISEDOR IVERSON                ,720258,04997,20140508,1649,7,FM-15,    ,070,5,N,  2.6,5,00152,5,M,N,016093,5,N,5,   9.0,C,   7.0,C,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140508,1708,7,FM-15,    ,090,5,N,  3.6,5,00152,5,M,N,016093,5,N,5,   9.0,5,   7.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140508,1728,7,FM-15,    ,040,5,N,  2.6,5,00213,5,M,N,016093,5,N,5,  10.0,5,   8.0,5,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140508,1749,7,FM-15,    ,110,5,N,  2.6,5,00274,5,M,N,016093,5,N,5,  10.0,C,   8.0,C,9999.9,9, 87,
ISEDOR IVERSON                ,720258,04997,20140508,1808,7,FM-15,    ,090,5,N,  1.5,5,00274,5,M,N,016093,5,N,5,  11.0,5,   8.0,5,9999.9,9, 82,
ISEDOR IVERSON                ,720258,04997,20140508,1828,7,FM-15,    ,020,5,N,  2.1,5,00274,5,M,N,016093,5,N,5,  11.0,5,   8.0,5,9999.9,9, 82,
ISEDOR IVERSON                ,720258,04997,20140508,1849,7,FM-15,    ,040,5,N,  1.5,5,00335,5,M,N,016093,5,N,5,  11.0,C,   8.0,C,9999.9,9, 82,
